record_id,source_record_id,city,city_code,neighborhood,street_or_area,complex_name,plan_number,renewal_type,planning_status_raw,planning_status_normalized,declared_complex,existing_units,additional_units,proposed_units,permits_total,declaration_date,validity_year,in_execution,mavat_url,map_url,source_name,source_url,source_type,original_resource_id,last_updated,confidence_level,data_confidence_score,data_quality_flag,lawyer_note,original_file_path,original_row_index,ingestion_timestamp,detected_relevance_reason,has_plan_number,has_mavat_url,has_map_url,has_existing_units,has_proposed_units,has_permits,has_quality_issue,declaration_date_parsed,declaration_year,years_since_declaration,proposed_to_existing_ratio,additional_to_existing_ratio,planning_maturity_score,source_strength_score,scale_score,data_quality_penalty,project_momentum_score,project_momentum_label,project_momentum_explanation,advanced_project_label,ml_advancement_score_oof,ml_advancement_score,ml_advancement_label,ml_model_used,ml_feature_set_used,ml_score_warning,dashboard_note
UR_5010224,5010224,רמת גן,8600,,,"רג/1865 גורי יהודה 2,4,6,8",506-1047059,מיסוי,תכנית מאושרת לפני מימוש,PLAN_APPROVED,1,39.0,70.0,133.0,,2026-04-29,2026.0,False,https://mavat.iplan.gov.il/SV4/1/5005200006/310,https://www.govmap.gov.il/map.html?lay=ADD_PROJECTS_UR_MUCHRAZ&bs=moch_projects|MISPARPROJECT~5010224,browser_export_f65a0daf-f737-49c5-9424-d378d52104f5,https://mavat.iplan.gov.il/SV4/1/5005200006/310,browser_export_official_data_gov_api,f65a0daf-f737-49c5-9424-d378d52104f5,2026-05-26,HIGH,100,OK,Official urban renewal record found. Approved planning status appears in the public source; recommended to inspect Mavat documents. Plan number exists; inspect Mavat documents. Mavat link is available.,data\manual_sources\data_gov_f65a0daf_records.json,588,2026-05-26T15:05:10,Browser-saved official data.gov.il CKAN datastore_search JSON,True,True,True,True,True,False,False,2026-04-29,2026,0,3.41025641025641,1.794871794871795,70.0,100.0,60.0,0,79.5,HIGH,High maturity score due to approved planning status. Mavat link available. Manual verification still required.,1,71.9,71.9,HIGH_SIMILARITY,RandomForestClassifier,leakage_safe_feature_set,Indicative ML similarity score only. Not a prediction and not legal/planning advice. Leakage-safe feature set used; status and strong permit/status proxy features excluded.,Public data indicates meaningful planning advancement. Recommended to inspect official documents. Mavat link available.
UR_5010294,5010294,חולון,6600,,,התותחנים 9-17,505-1239946,רשויות,תכנון סטטוטורי,PLAN_IN_PROGRESS,1,136.0,200.0,420.0,,2023-11-05,,False,https://mavat.iplan.gov.il/SV4/1/5005320284/310,https://www.govmap.gov.il/map.html?lay=ADD_PROJECTS_UR_MUCHRAZ&bs=moch_projects|MISPARPROJECT~5010294,browser_export_f65a0daf-f737-49c5-9424-d378d52104f5,https://mavat.iplan.gov.il/SV4/1/5005320284/310,browser_export_official_data_gov_api,f65a0daf-f737-49c5-9424-d378d52104f5,2026-05-26,HIGH,100,OK,Official renewal record found. Planning appears to be in progress; check plan documents and latest public status. Plan number exists; inspect Mavat documents. Mavat link is available.,data\manual_sources\data_gov_f65a0daf_records.json,589,2026-05-26T15:05:10,Browser-saved official data.gov.il CKAN datastore_search JSON,True,True,True,True,True,False,False,2023-11-05,2023,3,3.088235294117647,1.4705882352941178,40.0,100.0,75.0,0,64.5,HIGH,"Moderate score: official record exists, but planning appears to still be in progress. Mavat link available. Manual verification still required.",0,22.9,22.9,LOW_SIMILARITY,RandomForestClassifier,leakage_safe_feature_set,Indicative ML similarity score only. Not a prediction and not legal/planning advice. Leakage-safe feature set used; status and strong permit/status proxy features excluded.,Public data indicates meaningful planning advancement. Recommended to inspect official documents. Mavat link available.
UR_5010331,5010331,תל אביב יפו,5000,,,קשת גיתית משגב עם,507-1080035,,תכנית מאושרת לפני מימוש,PLAN_APPROVED,1,,0.0,,,,2026.0,False,https://mavat.iplan.gov.il/SV4/1/5005219432/310,https://www.govmap.gov.il/map.html?lay=ADD_PROJECTS_UR_MUCHRAZ&bs=moch_projects|MISPARPROJECT~5010331,browser_export_f65a0daf-f737-49c5-9424-d378d52104f5,https://mavat.iplan.gov.il/SV4/1/5005219432/310,browser_export_official_data_gov_api,f65a0daf-f737-49c5-9424-d378d52104f5,2026-05-26,HIGH,100,OK,Official urban renewal record found. Approved planning status appears in the public source; recommended to inspect Mavat documents. Plan number exists; inspect Mavat documents. Mavat link is available.,data\manual_sources\data_gov_f65a0daf_records.json,590,2026-05-26T15:05:10,Browser-saved official data.gov.il CKAN datastore_search JSON,True,True,True,False,False,False,False,,,,,,70.0,100.0,30.0,0,76.5,HIGH,High maturity score due to approved planning status. Mavat link available. Manual verification still required.,1,37.5,37.5,LOW_SIMILARITY,RandomForestClassifier,leakage_safe_feature_set,Indicative ML similarity score only. Not a prediction and not legal/planning advice. Leakage-safe feature set used; status and strong permit/status proxy features excluded.,Public data indicates meaningful planning advancement. Recommended to inspect official documents. Mavat link available.
UR_5010340,5010340,ירושלים,3000,,,בר כוכבא 18-24,101-1074848,מיסוי,תכנית מאושרת לפני מימוש,PLAN_APPROVED,1,53.0,159.0,233.0,,2025-12-23,2025.0,False,https://mavat.iplan.gov.il/SV4/1/1005216138/310,https://www.govmap.gov.il/map.html?lay=ADD_PROJECTS_UR_MUCHRAZ&bs=moch_projects|MISPARPROJECT~5010340,browser_export_f65a0daf-f737-49c5-9424-d378d52104f5,https://mavat.iplan.gov.il/SV4/1/1005216138/310,browser_export_official_data_gov_api,f65a0daf-f737-49c5-9424-d378d52104f5,2026-05-26,HIGH,100,OK,Official urban renewal record found. Approved planning status appears in the public source; recommended to inspect Mavat documents. Plan number exists; inspect Mavat documents. Mavat link is available.,data\manual_sources\data_gov_f65a0daf_records.json,591,2026-05-26T15:05:10,Browser-saved official data.gov.il CKAN datastore_search JSON,True,True,True,True,True,False,False,2025-12-23,2025,1,4.39622641509434,3.0,70.0,100.0,60.0,0,79.5,HIGH,High maturity score due to approved planning status. Mavat link available. Manual verification still required.,1,74.1,74.1,HIGH_SIMILARITY,RandomForestClassifier,leakage_safe_feature_set,Indicative ML similarity score only. Not a prediction and not legal/planning advice. Leakage-safe feature set used; status and strong permit/status proxy features excluded.,Public data indicates meaningful planning advancement. Recommended to inspect official documents. Mavat link available.
UR_5010346,5010346,ירושלים,3000,,,שלום יהודה/דרך חברון,101-1115294,מיסוי,תכנית מאושרת לפני מימוש,PLAN_APPROVED,1,41.0,119.0,174.0,,2024-03-20,2023.0,False,https://mavat.iplan.gov.il/SV4/1/1005240844/310,https://www.govmap.gov.il/map.html?lay=ADD_PROJECTS_UR_MUCHRAZ&bs=moch_projects|MISPARPROJECT~5010346,browser_export_f65a0daf-f737-49c5-9424-d378d52104f5,https://mavat.iplan.gov.il/SV4/1/1005240844/310,browser_export_official_data_gov_api,f65a0daf-f737-49c5-9424-d378d52104f5,2026-05-26,HIGH,100,OK,Official urban renewal record found. Approved planning status appears in the public source; recommended to inspect Mavat documents. Plan number exists; inspect Mavat documents. Mavat link is available.,data\manual_sources\data_gov_f65a0daf_records.json,592,2026-05-26T15:05:10,Browser-saved official data.gov.il CKAN datastore_search JSON,True,True,True,True,True,False,False,2024-03-20,2024,2,4.2439024390243905,2.902439024390244,70.0,100.0,60.0,0,79.5,HIGH,High maturity score due to approved planning status. Mavat link available. Manual verification still required.,1,77.1,77.1,HIGH_SIMILARITY,RandomForestClassifier,leakage_safe_feature_set,Indicative ML similarity score only. Not a prediction and not legal/planning advice. Leakage-safe feature set used; status and strong permit/status proxy features excluded.,Public data indicates meaningful planning advancement. Recommended to inspect official documents. Mavat link available.
UR_5010385,5010385,ירושלים,3000,,,דרך חברון 108-110,101-1133180,מיסוי,תכנית מאושרת לפני מימוש,PLAN_APPROVED,1,64.0,166.0,242.0,,2025-10-22,2025.0,False,https://mavat.iplan.gov.il/SV4/1/1005252656/310,https://www.govmap.gov.il/map.html?lay=ADD_PROJECTS_UR_MUCHRAZ&bs=moch_projects|MISPARPROJECT~5010385,browser_export_f65a0daf-f737-49c5-9424-d378d52104f5,https://mavat.iplan.gov.il/SV4/1/1005252656/310,browser_export_official_data_gov_api,f65a0daf-f737-49c5-9424-d378d52104f5,2026-05-26,HIGH,100,OK,Official urban renewal record found. Approved planning status appears in the public source; recommended to inspect Mavat documents. Plan number exists; inspect Mavat documents. Mavat link is available.,data\manual_sources\data_gov_f65a0daf_records.json,593,2026-05-26T15:05:10,Browser-saved official data.gov.il CKAN datastore_search JSON,True,True,True,True,True,False,False,2025-10-22,2025,1,3.78125,2.59375,70.0,100.0,60.0,0,79.5,HIGH,High maturity score due to approved planning status. Mavat link available. Manual verification still required.,1,68.6,68.6,MEDIUM_SIMILARITY,RandomForestClassifier,leakage_safe_feature_set,Indicative ML similarity score only. Not a prediction and not legal/planning advice. Leakage-safe feature set used; status and strong permit/status proxy features excluded.,Public data indicates meaningful planning advancement. Recommended to inspect official documents. Mavat link available.
UR_5010411,5010411,פתח תקוה,7900,,,יחבוב יצחק שדה מתחמים 9+10 רמת ורבר,410-0944124,מיסוי,תכנית מאושרת - אחרי רישוי,PERMIT_APPROVED,1,174.0,456.0,630.0,630.0,2025-07-08,2024.0,False,https://mavat.iplan.gov.il/SV4/1/4005121024/310,https://www.govmap.gov.il/map.html?lay=ADD_PROJECTS_UR_MUCHRAZ&bs=moch_projects|MISPARPROJECT~5010411,browser_export_f65a0daf-f737-49c5-9424-d378d52104f5,https://mavat.iplan.gov.il/SV4/1/4005121024/310,browser_export_official_data_gov_api,f65a0daf-f737-49c5-9424-d378d52104f5,2026-05-26,HIGH,100,OK,Official record found with indication of post-licensing/permit stage; worth deeper legal and planning review. Plan number exists; inspect Mavat documents. Mavat link is available.,data\manual_sources\data_gov_f65a0daf_records.json,594,2026-05-26T15:05:10,Browser-saved official data.gov.il CKAN datastore_search JSON,True,True,True,True,True,True,False,2025-07-08,2025,1,3.6206896551724137,2.6206896551724137,90.0,100.0,75.0,0,92.0,VERY_HIGH,Advanced public status with strong planning-maturity signal. Mavat link available. Manual verification still required.,1,73.0,73.0,HIGH_SIMILARITY,RandomForestClassifier,leakage_safe_feature_set,Indicative ML similarity score only. Not a prediction and not legal/planning advice. Leakage-safe feature set used; status and strong permit/status proxy features excluded.,Public data indicates an advanced or highly mature planning stage. Manual verification is still required. Mavat link available.
UR_5010695,5010695,ראשון לציון,8300,,,החייל האלמוני - ז'בוטינסקי - הרצל,413-1156454,,תכנון סטטוטורי,PLAN_IN_PROGRESS,1,200.0,570.0,770.0,,,,False,https://mavat.iplan.gov.il/SV4/1/4005266668/310,https://www.govmap.gov.il/map.html?lay=ADD_PROJECTS_UR_MUCHRAZ&bs=moch_projects|MISPARPROJECT~5010695,browser_export_f65a0daf-f737-49c5-9424-d378d52104f5,https://mavat.iplan.gov.il/SV4/1/4005266668/310,browser_export_official_data_gov_api,f65a0daf-f737-49c5-9424-d378d52104f5,2026-05-26,HIGH,100,OK,Official renewal record found. Planning appears to be in progress; check plan documents and latest public status. Plan number exists; inspect Mavat documents. Mavat link is available.,data\manual_sources\data_gov_f65a0daf_records.json,595,2026-05-26T15:05:10,Browser-saved official data.gov.il CKAN datastore_search JSON,True,True,True,True,True,False,False,,,,3.85,2.85,40.0,100.0,90.0,0,66.0,HIGH,"Moderate score: official record exists, but planning appears to still be in progress. Mavat link available. Manual verification still required.",0,34.9,34.9,LOW_SIMILARITY,RandomForestClassifier,leakage_safe_feature_set,Indicative ML similarity score only. Not a prediction and not legal/planning advice. Leakage-safe feature set used; status and strong permit/status proxy features excluded.,Public data indicates meaningful planning advancement. Recommended to inspect official documents. Mavat link available.
UR_5010749,5010749,פתח תקוה,7900,,,מתחם 3 רמת ורבר,410-1133313,,תכנון סטטוטורי,PLAN_IN_PROGRESS,1,108.0,270.0,378.0,,,,False,https://mavat.iplan.gov.il/SV4/1/4005252750/310,https://www.govmap.gov.il/map.html?lay=ADD_PROJECTS_UR_MUCHRAZ&bs=moch_projects|MISPARPROJECT~5010749,browser_export_f65a0daf-f737-49c5-9424-d378d52104f5,https://mavat.iplan.gov.il/SV4/1/4005252750/310,browser_export_official_data_gov_api,f65a0daf-f737-49c5-9424-d378d52104f5,2026-05-26,HIGH,100,OK,Official renewal record found. Planning appears to be in progress; check plan documents and latest public status. Plan number exists; inspect Mavat documents. Mavat link is available.,data\manual_sources\data_gov_f65a0daf_records.json,596,2026-05-26T15:05:10,Browser-saved official data.gov.il CKAN datastore_search JSON,True,True,True,True,True,False,False,,,,3.5,2.5,40.0,100.0,75.0,0,64.5,HIGH,"Moderate score: official record exists, but planning appears to still be in progress. Mavat link available. Manual verification still required.",0,38.5,38.5,LOW_SIMILARITY,RandomForestClassifier,leakage_safe_feature_set,Indicative ML similarity score only. Not a prediction and not legal/planning advice. Leakage-safe feature set used; status and strong permit/status proxy features excluded.,Public data indicates meaningful planning advancement. Recommended to inspect official documents. Mavat link available.
UR_5010915,5010915,רחובות,8400,,,גוש עציון,414-1242668,רשויות,תכנון ראשוני,PLAN_IN_PROGRESS,1,195.0,610.0,670.0,,2023-11-05,,False,https://mavat.iplan.gov.il/SV4/1/4005321958/310,https://www.govmap.gov.il/map.html?lay=ADD_PROJECTS_UR_MUCHRAZ&bs=moch_projects|MISPARPROJECT~5010915,browser_export_f65a0daf-f737-49c5-9424-d378d52104f5,https://mavat.iplan.gov.il/SV4/1/4005321958/310,browser_export_official_data_gov_api,f65a0daf-f737-49c5-9424-d378d52104f5,2026-05-26,HIGH,100,OK,Official renewal record found. Planning appears to be in progress; check plan documents and latest public status. Plan number exists; inspect Mavat documents. Mavat link is available.,data\manual_sources\data_gov_f65a0daf_records.json,597,2026-05-26T15:05:10,Browser-saved official data.gov.il CKAN datastore_search JSON,True,True,True,True,True,False,False,2023-11-05,2023,3,3.4358974358974357,3.128205128205128,40.0,100.0,75.0,0,64.5,HIGH,"Moderate score: official record exists, but planning appears to still be in progress. Mavat link available. Manual verification still required.",0,28.5,28.5,LOW_SIMILARITY,RandomForestClassifier,leakage_safe_feature_set,Indicative ML similarity score only. Not a prediction and not legal/planning advice. Leakage-safe feature set used; status and strong permit/status proxy features excluded.,Public data indicates meaningful planning advancement. Recommended to inspect official documents. Mavat link available.
UR_5011042,5011042,כפר סבא,6900,,,התפוז,405-1153733,,תכנית מאושרת לפני מימוש,PLAN_APPROVED,1,161.0,369.0,530.0,,,2025.0,False,https://mavat.iplan.gov.il/SV4/1/4005264852/310,https://www.govmap.gov.il/map.html?lay=ADD_PROJECTS_UR_MUCHRAZ&bs=moch_projects|MISPARPROJECT~5011042,browser_export_f65a0daf-f737-49c5-9424-d378d52104f5,https://mavat.iplan.gov.il/SV4/1/4005264852/310,browser_export_official_data_gov_api,f65a0daf-f737-49c5-9424-d378d52104f5,2026-05-26,HIGH,100,OK,Official urban renewal record found. Approved planning status appears in the public source; recommended to inspect Mavat documents. Plan number exists; inspect Mavat documents. Mavat link is available.,data\manual_sources\data_gov_f65a0daf_records.json,598,2026-05-26T15:05:10,Browser-saved official data.gov.il CKAN datastore_search JSON,True,True,True,True,True,False,False,,,,3.2919254658385095,2.2919254658385095,70.0,100.0,75.0,0,81.0,VERY_HIGH,High maturity score due to approved planning status. Mavat link available. Manual verification still required.,1,30.3,30.3,LOW_SIMILARITY,RandomForestClassifier,leakage_safe_feature_set,Indicative ML similarity score only. Not a prediction and not legal/planning advice. Leakage-safe feature set used; status and strong permit/status proxy features excluded.,Public data indicates an advanced or highly mature planning stage. Manual verification is still required. Mavat link available.
UR_5011077,5011077,חולון,6600,,,התותחנים,505-1169796,,תכנית מאושרת לפני מימוש,PLAN_APPROVED,1,74.0,242.0,316.0,,,2024.0,False,https://mavat.iplan.gov.il/SV4/1/5005274750/310,https://www.govmap.gov.il/map.html?lay=ADD_PROJECTS_UR_MUCHRAZ&bs=moch_projects|MISPARPROJECT~5011077,browser_export_f65a0daf-f737-49c5-9424-d378d52104f5,https://mavat.iplan.gov.il/SV4/1/5005274750/310,browser_export_official_data_gov_api,f65a0daf-f737-49c5-9424-d378d52104f5,2026-05-26,HIGH,100,OK,Official urban renewal record found. Approved planning status appears in the public source; recommended to inspect Mavat documents. Plan number exists; inspect Mavat documents. Mavat link is available.,data\manual_sources\data_gov_f65a0daf_records.json,599,2026-05-26T15:05:10,Browser-saved official data.gov.il CKAN datastore_search JSON,True,True,True,True,True,False,False,,,,4.27027027027027,3.27027027027027,70.0,100.0,75.0,0,81.0,VERY_HIGH,High maturity score due to approved planning status. Mavat link available. Manual verification still required.,1,34.8,34.8,LOW_SIMILARITY,RandomForestClassifier,leakage_safe_feature_set,Indicative ML similarity score only. Not a prediction and not legal/planning advice. Leakage-safe feature set used; status and strong permit/status proxy features excluded.,Public data indicates an advanced or highly mature planning stage. Manual verification is still required. Mavat link available.
